date,adjclose
2020-09-29,197.9199981689453
2020-09-30,199.5800018310547
2020-10-01,201.3800048828125
2020-10-02,200.7899932861328
2020-10-05,200.00999450683594
2020-10-06,198.6699981689453
2020-10-07,202.99000549316406
2020-10-08,203.86000061035156
2020-10-09,203.32000732421875
2020-10-13,207.00999450683594
2020-10-14,206.6300048828125
2020-10-15,207.2100067138672
2020-10-16,207.22000122070312
2020-10-19,203.22999572753906
2020-10-20,204.02999877929688
2020-10-21,203.88999938964844
2020-10-22,204.5800018310547
2020-10-23,206.52999877929688
2020-10-26,202.19000244140625
2020-10-27,203.97999572753906
2020-10-28,199.74000549316406
2020-10-29,202.14999389648438
2020-10-30,198.86000061035156
2020-11-03,204.9199981689453
2020-11-04,206.85000610351562
2020-11-05,205.86000061035156
2020-11-06,199.91000366210938
2020-11-09,202.42999267578125
2020-11-10,203.4199981689453
2020-11-11,204.38999938964844
2020-11-12,204.8699951171875
2020-11-13,207.97000122070312
2020-11-16,208.5800018310547
2020-11-17,203.72000122070312
2020-11-18,202.61000061035156
2020-11-19,201.5500030517578
2020-11-23,206.0
2020-11-24,206.89999389648438
2020-11-25,204.10000610351562
2020-11-26,204.8000030517578
2020-11-27,209.0
2020-11-30,205.0
2020-12-01,201.8699951171875
2020-12-02,203.0
2020-12-03,200.00999450683594
2020-12-04,200.60000610351562
2020-12-07,199.4499969482422
2020-12-08,201.0
2020-12-09,200.63999938964844
2020-12-10,194.77000427246094
2020-12-11,196.0800018310547
2020-12-14,197.16000366210938
2020-12-15,198.72000122070312
2020-12-16,199.02000427246094
2020-12-17,199.5
2020-12-18,199.2899932861328
2020-12-21,200.14999389648438
2020-12-22,200.39999389648438
2020-12-23,203.0
2020-12-28,207.1999969482422
2020-12-29,205.25
2020-12-30,205.02000427246094
2021-01-04,206.4199981689453
2021-01-05,207.97999572753906
2021-01-06,210.27999877929688
2021-01-07,217.32000732421875
2021-01-08,219.4199981689453
2021-01-11,221.3800048828125
2021-01-12,213.94000244140625
